요일,주차조건,유형,항목
일,,buy,닭가슴살 IQF 1kg × 1–2팩
일,,buy,그릭요거트 450g 1통 또는 100g×4컵
일,,buy,샐러드믹스 200g × 3팩
일,,buy,두부 300–380g × 2모
일,,buy,참치캔 100–135g × 4캔
일,,buy,달걀 10개 1판
일,,buy,통밀 식빵 1개(절반 냉동)
일,,buy,"오이 3입, 파프리카 2입, 방울토마토 500g, (적)양파 1kg"
일,,buy,"아보카도 3개, 과일(블루베리/키위/바나나/딸기 중 2종)"
일,,buy,"렌틸 파우치 180g × 1–2개, 병아리콩 400g × 1캔, 에다마메 400g × 1팩, 또띠야 1팩(격주)"
일,,buy,"케이퍼 60g, 올리브 350g, 건조 허브(딜/바질/파슬리/오레가노) 각 1병(월1)"
일,,buy,"미역 50g, 간장/폰즈/참기름 300–500ml(월1 점검)"
화 밤,"1,3",buy,연어(사시미용) 200g × 2 — 야간 주문(수 오전 수령) 또는 전량 냉동 재고 사용
화 밤,"1,3",defrost,(냉동 사용 시) 연어 200g 냉장해동 8–12h
수,"1,3",eat,연어 200g 사시미 샐러드(당일)
목,"1,3",eat,연어 200g 포케(당일)
월,,open,"요거트 #1, 샐러드믹스 #1 (월~수)"
목,,open,"요거트 #2, 샐러드믹스 #2 (목~토)"
토,,open,샐러드믹스 #3(소형팩) 오픈 — 토~월 소진
금,,audit,닭 냉장분·개봉 통조림 마감
